0	3841	1.0
0	642	1.443929946843655
0	4995	1.0
0	836	1.0
0	4228	1.0
0	71	0.19660791097588806
0	2760	1.3938410017587937
0	1609	1.5538618461989224
0	3211	0.23838487635570882
0	3595	2.317306851242815
0	3020	1.9784752765967482
0	1872	4.597615783631974
0	401	1.6621616069601597
0	4241	1.0
0	4305	1.0
0	1746	0.5240657713404093
0	4567	2.716123474445798
0	4759	1.0
0	728	-0.4567408634941109
0	1433	2.116661958229114
0	345	0.36807351192363846
0	1754	2.6089641637246768
0	2970	2.3469868455196066
0	669	-0.19999999999999996
0	2974	1.0
0	4384	1.6652164807471324
0	2851	1.2367553808177623
0	2469	1.0817458564532159
0	3685	3.225615205263429
0	1382	3.9449146931595394
0	1383	1.0
0	2215	2.420283032624994
0	4394	2.9774877039630354
0	3947	1.0
0	2861	2.0896035962043022
0	3697	2.01401232605851
0	370	1.0
0	1203	0.7742905983870603
0	1462	0.7589443997563654
0	2679	1.0
0	1911	0.956623907703229
0	4153	1.0
1	4608	1.700799405533624
1	1	1.0
1	1282	1.0
1	1538	0.7115981880985629
1	1798	1.9976089372272687
1	4614	3.121924794004942
1	775	0.8693163599756923
1	1288	5.05913134754208
1	1033	2.2104668107243395
1	2571	0.257230158277279
1	1803	3.395562059559913
1	3085	1.927477125144931
1	1805	1.0
1	4878	1.1327367701151592
1	2318	2.863616413431116
1	4624	3.8205066031360686
1	2323	1.0
1	3860	2.4904571332650782
1	277	2.9563234969459367
1	533	0.4640314088857944
1	1813	1.062124340168192
1	2073	1.9774195846524427
1	3097	-0.8087407226633611
1	1308	1.0602582513427619
1	4636	1.0
1	4380	1.0
1	1565	3.8860857041176695
1	3102	1.0
1	30	5.0
1	544	1.0
1	4897	2.9872541444061205
1	3105	1.3074245197901706
1	3110	2.7538641313942542
1	1063	-0.05320530794786649
1	3879	1.3053067622109507
1	3368	3.090066519105458
1	2858	3.051517225540104
1	4907	2.972640310151856
1	556	1.7418484209577936
1	3375	2.365537332893797
1	1328	1.0
1	560	4.20263307505671
1	304	2.5370823237653117
1	4146	3.760394447973026
1	3641	1.0
1	314	1.0
1	2109	5.0
1	3389	2.0338222313858663
1	1085	1.0
1	2879	1.0
1	4161	2.6996570640594615
1	1857	1.0
1	1347	1.0
1	2883	3.981506853401519
1	2884	2.197876265505573
1	1097	1.0
1	2895	1.6862277665228858
1	3157	2.4992359418945975
1	3414	3.8464728278264766
1	2648	0.567357662135801
1	1114	1.6385396701229231
1	1889	1.0
1	2914	1.0
1	3682	1.6879796263837346
1	1380	2.0451970348890454
1	2404	0.22961370849309293
1	3431	1.824071457267416
1	2664	1.1816127053903762
1	4712	1.0
1	105	1.0
1	3179	4.298947724833295
1	3953	1.0
1	4210	1.0
1	4466	1.0
1	2680	3.94543416833567
1	3963	3.759036647178513
1	4732	1.0
1	2176	3.2222278416323555
1	2946	4.556145883049533
1	1928	1.2581615824445116
1	1416	1.6216026472470486
1	2699	4.465568187814069
1	3213	3.7469491362542935
1	1424	3.39169854336925
1	4496	4.6220184057443685
1	2449	0.3286105442179439
1	402	4.769388475837561
1	3222	1.7396813692810826
1	1689	1.0
1	4251	4.378233780255044
1	4254	1.0
1	2467	0.921406806063694
1	3750	2.710129338943761
1	678	1.0
1	4521	3.6537439703724854
1	1449	1.5141812046694252
1	4265	1.0
1	4010	4.820564666747252
1	4780	3.5065093628500708
1	4271	1.0
1	4272	1.7128604629930129
1	947	0.6407631980056991
1	949	1.0
1	1461	2.4551902404347907
1	1208	1.0
1	698	1.1846681708216702
1	700	1.0579411103144742
1	1980	0.8999356325445831
1	3260	3.4575557574516513
1	4545	4.182529165412468
1	705	1.0
1	1476	1.0
1	2761	2.3622739850581316
1	2763	3.289290848573699
1	2254	1.0
1	2512	3.6906995159187135
1	2002	1.1921321869066608
1	3285	1.8449352824660736
1	2773	1.0
1	4312	1.0
1	472	1.0
1	4058	2.6851251191642223
1	2011	1.9249926223512892
1	3548	1.0
1	3293	1.0
1	4062	1.2946983011474478
1	3295	1.0
1	2015	2.2152703340328386
1	3296	2.6988367894120673
1	1506	-1.2546274447999677
1	1765	4.005169339739252
1	2280	1.0
1	3049	2.02337736015146
1	2794	2.168409306911351
1	1003	1.0
1	4587	2.564446533283564
1	1259	1.0
1	1772	1.0
1	3564	1.9141804090357453
1	1517	4.211964653498209
1	3567	1.0
1	1010	1.4703947537292272
1	3829	2.0764092151900804
1	3062	1.81752710445007
1	3323	1.5765137586520113
1	2046	0.5274695238414758
2	2561	2.914790401629244
2	4610	4.172993604129145
2	2050	1.0
2	4099	2.9145693898305085
2	4612	2.019878576649192
2	1031	1.0
2	3081	3.4294868105797027
2	2571	4.59525362388521
2	2060	2.0277547196742307
2	4110	1.5443319945416696
2	1550	1.0
2	3598	1.0
2	1039	2.7316179457645533
2	2578	0.3356802804471441
2	2070	4.575331871089248
2	2071	2.2267537507383777
2	25	2.757830694499758
2	2073	2.6032608391187764
2	3098	1.0
2	2074	3.6682941074051465
2	542	4.346222295895981
2	2590	2.294320399551455
2	544	1.0
2	3617	1.5166501022284256
2	2081	3.2459012302573385
2	4132	4.377764667188773
2	2088	-0.008467878724525812
2	3115	2.126695284986097
2	4652	2.6090718162249384
2	2608	4.567163981881498
2	3632	3.0116156386264574
2	2609	3.9883200674343233
2	2613	3.630068853480005
2	4661	2.2051614328323783
2	53	1.0
2	4662	1.8128534510073928
2	56	3.7187853073266193
2	4665	3.194280054117334
2	4155	1.9622177245600452
2	2620	1.7439772379751002
2	4157	4.269507009316925
2	4671	2.830911370529496
2	63	4.106251418507025
2	2624	2.2318032633168015
2	4160	1.0
2	2117	1.0385906268061826
2	2119	3.5976492808816176
2	2124	1.4607403543494333
2	2127	1.1811295144588407
2	82	2.3582918040519907
2	3670	2.8176617198216416
2	2648	5.245995137136607
2	602	1.0
2	603	3.1988188723566084
2	607	2.3983881543334213
2	3170	4.8482813144319294
2	2658	2.8970341320462096
2	3686	2.3295711542118474
2	1639	0.6927983235991485
2	619	1.0
2	1133	2.9333899317985983
2	2158	2.909017922362027
2	2671	5.664930271076527
2	627	0.8067547891055347
2	2675	2.145278810750709
2	630	0.09536309398123058
2	2680	2.889733743278776
2	634	1.6637964454097425
2	4734	1.0
2	1662	2.613969423063185
2	641	4.917231329883162
2	130	3.100937621001708
2	2179	3.815849803434903
2	1156	0.2990570120772176
2	3716	1.0
2	1159	3.1208246206877552
2	136	3.7223653445318763
2	1672	1.7108258968980938
2	652	2.6968244483321255
2	2190	4.40613093186897
2	2702	2.549901433179061
2	3728	1.6904424413770256
2	656	4.059303581465992
2	2192	1.0
2	4755	3.194500908552293
2	4244	3.732934162799783
2	2709	5.159797285755605
2	3222	0.7780955892156752
2	2198	5.678607519326019
2	3734	3.502611264552156
2	4760	3.754901545396262
2	2205	4.236655352743032
2	1183	6.464155545599009
2	3232	1.1977316641369264
2	4257	4.182929804188808
2	161	4.042964916150017
2	3235	3.9115571189506615
2	4772	3.1189150976034523
2	4775	1.0146807751582103
2	2731	1.0
2	2735	1.8920074128375521
2	3761	4.054146946059319
2	1205	6.097337190641065
2	4790	3.655781553513379
2	1720	1.4697737981108552
2	2232	3.416719066150467
2	4793	1.0
2	2235	2.838364649696128
2	4796	3.613358750951454
