0	3077	2.6440059399219975
0	3399	1.1744030873769367
0	2120	1.5682701275383297
0	2440	3.7086495043799195
0	586	3.3505740270946336
0	14	1.4143349067623507
0	2896	2.5365775212717057
0	2768	2.760173307543283
0	2387	1.3933107197798136
0	4243	1.5009968096556277
0	3924	1.9304713981640154
0	3285	3.044121884728482
0	4182	2.2806124706977515
0	2390	2.0804589636069433
0	2906	1.9319396625905705
0	28	1.479858385589856
0	2012	1.6672825305736771
0	4774	2.1658851804139854
0	2409	1.9361485565631782
0	1770	3.4014602754683656
0	1898	2.237089933260067
0	1260	2.0287111158418205
0	3887	1.9019750395615516
0	817	2.5103930862077593
0	2482	1.5625026510814812
0	883	1.2254928399602063
0	2101	2.1939235988638712
0	4348	3.618251080876795
0	2366	1.9991891286197159
1	4737	1.5027133860310011
1	4033	2.1175612685985223
1	4962	3.1560926475380615
1	4834	3.1637091915710087
1	675	2.1301515270336266
1	1897	2.3666805769306967
1	1260	2.0291316094745047
1	4912	2.2639511433562625
1	3536	3.415831551288401
1	3089	2.402951118960076
1	1009	2.0351325892587306
1	1875	1.3399384254300286
1	3028	1.720666652319397
1	2516	2.602753585730384
1	4565	1.3867562935141922
1	2711	1.1382600179040425
1	1688	1.395785924601971
1	4248	1.7918425630473553
1	2906	1.5182591612086305
1	28	1.478582671360147
1	317	2.0636910485210453
1	1534	2.487257880464961
1	3454	1.2614550969965
2	4227	2.34039632341606
2	3971	1.9453173249855618
2	1220	1.4796888127125252
2	1222	2.61211206005653
2	4999	1.9343375348054899
2	841	1.9327278191683952
2	4368	1.399983699721899
2	83	1.4843845153612882
2	4248	1.5884798933448607
2	1050	2.1366382081702233
2	1435	2.9260582961261856
2	2079	2.2858114410228847
2	1121	1.8011833745396921
2	1250	1.9531874346804634
2	4002	2.2151673757996315
2	483	3.1382978396286854
2	3299	2.567612664581806
2	3813	2.102258332189969
2	1897	2.528877085861838
2	554	2.539109953159373
2	4781	2.805041225026157
2	4527	1.1933377220317838
2	4402	2.322853839496688
2	564	1.877632162556628
2	1209	2.33090525637094
2	3769	2.4019007458073274
2	4478	3.44226407797252
2	4159	2.6492339966694898
3	578	1.2403446166725396
3	2499	1.71912841258424
3	4036	1.3685118625194792
3	2886	1.9210603223471667
3	2823	1.5022105553707374
3	3016	1.6375651964896365
3	3082	1.3272203121870414
3	1099	2.3891680711576164
3	2067	1.7227504705779786
3	4563	2.4554763283593584
3	918	1.9176713122209403
3	3737	1.844331057675081
3	28	1.346211049612219
3	4572	2.1184732332327054
3	3682	2.1859874135386073
3	866	2.0009143260592546
3	997	1.4885904295248262
3	3686	1.3392264884395852
3	3371	1.6168048234500711
3	942	2.071576276821459
3	2677	1.3472267302209278
3	4662	2.049205309695325
3	4855	3.584326532136541
3	3769	1.3086977217181677
3	3130	2.1987026025341434
3	4411	2.0340683147764396
3	2237	1.0601925343160468
3	3454	1.6725443391547323
3	3326	1.530274367714906
3	1791	3.9875360861356044
3	3263	1.6856552293656724
4	128	1.6807820357231704
4	1730	1.7846593991653885
4	2	2.3870745911524964
4	1475	2.8176858481446883
4	3844	2.147955415172371
4	4613	3.7376513510177256
4	1222	2.7343733571343325
4	4934	2.2096689787245345
4	2440	2.8584283333602807
4	1099	1.796434844564533
4	779	2.1987757280586253
4	4171	1.786234156747387
4	4622	3.068369480251219
4	4174	1.9406518989474344
4	1488	1.313968471717739
4	4242	2.0411432252783586
4	597	2.025221221283804
4	918	1.6397625597626329
4	3996	2.283578262876628
4	4509	1.3332519509035767
4	3293	1.7897942744644264
4	1121	1.8273996285192164
4	1762	2.354042695717951
4	1767	3.3237751680812537
4	4649	1.609190688044468
4	1897	2.8873652430404686
4	106	1.7953792314069457
4	2666	1.2434892599484921
4	3823	1.697419406174489
4	625	1.7882840162876992
4	1209	2.288940487639124
4	313	2.374989448936358
4	3706	2.3748656857320425
4	4922	1.8600508685575894
4	3642	1.1631523993129917
4	1595	2.0979506569772672
4	1470	2.2350657928779514
5	1537	2.346826535342449
5	4802	2.0266127476984055
5	4546	1.7288008317450332
5	4099	2.92026515834908
5	900	1.3032241581093462
5	2181	2.561873521535258
5	2251	1.4901184719980807
5	1614	2.6413947025450017
5	463	2.2550127698248
5	4624	2.647452232558776
5	2577	1.7623348250220745
5	596	1.898194294468364
5	4311	2.0687020034989105
5	4378	2.376715641559384
5	1564	2.012092427268052
5	478	2.142409036812533
5	608	2.270273400484354
5	3489	2.852346604790441
5	4581	1.0816605736659914
5	1447	3.395708708690625
5	232	2.0252123123874144
