0	0	1.834281332971536
0	1794	2.137679086886436
0	2567	2.7025838937040834
0	1288	2.208115204793182
0	2057	2.6887405781315667
0	2064	1.3778486233525222
0	1809	2.3154463530169336
0	281	2.830923557046697
0	1831	3.8526750399509493
0	2343	2.4464474951561783
0	2604	1.659882091168469
0	1071	1.2821112504243324
0	2351	2.574385815201226
0	2352	2.235195049935005
0	1591	2.882691055960554
0	66	1.9557799049687254
0	835	1.724404475381253
0	1093	1.4819293193559482
0	2376	2.653460667638663
0	73	1.7109356848069688
0	1097	1.7143318098591473
0	1610	1.9154714597428566
0	1869	3.0990350645096862
0	1358	1.5887905607639206
0	591	3.0976540491672835
0	79	1.3751567400909612
0	595	4.296988874981857
0	2132	1.979633742214065
0	1110	2.330824503797454
0	345	1.9124741481617464
0	348	1.8234369800301111
0	1373	2.3919248367944315
0	2910	1.2287309530138573
0	864	2.4888746705215405
0	2914	2.4724026349786143
0	1637	1.7049710397931355
0	2662	1.6225474509251943
0	360	2.9697634946607003
0	1386	2.530617141691907
0	619	1.6659557142452952
0	2670	1.3994798155399422
0	2928	1.6198287957149249
0	2416	2.303577768697185
0	884	1.549921803215164
0	886	3.7088035888977986
0	889	2.3405150164062816
0	1657	2.1329742459686845
0	1658	1.1938881628209883
0	2429	1.4461657645166919
0	896	1.8561968109293785
0	393	1.768519086338981
0	395	2.522408896967839
0	1933	1.9051780299122996
0	2190	3.1593646756105866
0	142	1.1502639497648226
0	1167	2.2062420587064837
0	656	2.6262827244984237
0	147	3.444049564511306
0	1686	3.044097080778957
0	2713	2.1253299962852292
0	1435	2.5335815803332995
0	1436	3.7741771133469566
0	1692	1.4783179568369045
0	414	1.835050020830184
0	1952	3.346130105862893
0	673	1.825233673390874
0	1697	2.49102521419298
0	1954	1.8340903276903013
0	1444	2.890456238355066
0	2472	1.9395969661318833
0	1449	2.2883526127180858
0	1962	2.7329540312111535
0	682	1.3296267867076708
0	683	1.6672252029270465
0	2990	2.105485721784058
0	1966	3.9373341795361023
0	1967	2.1859810422703734
0	2226	1.5979528711241042
0	692	3.16461388710579
0	949	1.5955454727957763
0	1466	1.3422316657871995
0	2749	1.3405181647099431
0	2497	4.704581384577669
0	1482	2.334732856403277
0	971	1.3562757727273462
0	1227	1.2670202120253515
0	1996	1.7337747574529823
0	1487	1.539815310584907
0	2000	1.8871780682372405
0	2258	3.8750942471477936
0	2002	1.391704731718057
0	1238	1.2508707233647023
0	2777	1.2391275855550066
0	1242	1.9438658143734462
0	221	2.0195688640681277
0	223	3.414899116442231
0	2786	1.5720210302213773
0	2022	1.1871981823861832
0	2026	1.4020125515867048
0	491	2.0076863652207098
0	236	1.47282098556628
0	2033	2.4751689557359358
0	2035	2.4840957548447453
0	1274	1.2452790428903806
0	2044	2.42214510311358
0	1278	2.5222829879658284
1	2567	2.7025838937040834
1	2057	2.6887405781315667
1	2830	1.5497436103670341
1	1809	2.3154463530169336
1	537	2.7102643665047315
1	1309	2.589018063877108
1	2335	2.3054594988625348
1	294	1.3028275279264188
1	1831	3.8526750399509493
1	42	1.3466232130031313
1	1071	1.2821112504243324
1	2866	1.3951159003968123
1	1587	3.7026429061769814
1	2869	2.1240437482132384
1	1848	3.971749890050404
1	61	2.5263463508160315
1	2371	2.6768822107795995
1	73	1.7109356848069688
1	1609	2.901586243926817
1	1610	1.9154714597428566
1	1358	1.5887905607639206
1	848	2.2460883827668825
1	595	4.296988874981857
1	599	1.2956406141749146
1	344	2.8191340995047516
1	345	1.9124741481617464
1	2139	1.3914965803160273
1	349	3.82028923759908
1	2400	1.337952427523645
1	608	2.5291520559468843
1	864	2.4888746705215405
1	872	1.9431930446249264
1	2152	1.1760678235964483
1	619	1.6659557142452952
1	879	1.7632538380091842
1	111	2.5320026869322843
1	884	1.549921803215164
1	2420	1.0468835726206787
1	889	2.3405150164062816
1	1147	2.424242803361351
1	648	1.6742410688519107
1	1417	1.9883014623323012
1	393	1.768519086338981
1	1418	2.5279122278856576
1	395	2.522408896967839
1	1933	1.9051780299122996
1	2190	3.1593646756105866
1	656	2.6262827244984237
1	147	3.444049564511306
1	2707	3.738863491025946
1	2196	3.680934813928011
1	2715	1.9160324487532723
1	414	1.835050020830184
1	1952	3.346130105862893
1	2210	1.5940802657775848
1	1954	1.8340903276903013
1	674	1.4416270100083923
1	2468	2.315122739592045
1	164	2.1996324013268445
1	2471	1.8460074968939337
1	1449	2.2883526127180858
1	683	1.6672252029270465
1	1200	2.2194783720411126
1	1205	1.900148453804194
1	1466	1.3422316657871995
1	2490	1.4051886677892487
1	1724	1.8598637955613744
1	2749	1.3405181647099431
1	2493	4.42149503832933
1	1215	3.0828501922182983
1	192	1.2504994264101006
